"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"45","C12",TRUE,"BB128",1,NA,"BB128__1",450,16723.75,0.503500833333333,229.883333333333,29.2,4206,0.08542,0.000420833333333336,-48.25,3.08333333333334,-0.686169911743791,0.0206275423239254,0.32561420354816,0.501752874964425,3744.55253521609,0.833993394205629,133.452150134162,0.982570916590595
"46","C12",TRUE,"BB128",1,NA,"BB128__1",460,16815.15,0.503420833333333,242.683333333333,29.4,4208.6,0.0854,0.000420833333333336,-48.25,3.08333333333334,-0.68632881189028,0.00670165998731358,0.309496496214577,0.504063527513828,3466.94395569429,0.812174427648841,136.173312000077,0.989776936639653
"47","C12",TRUE,"BB128",1,NA,"BB128__1",470,17593.55,0.503500833333333,255.083333333333,29,4149.2,0.08552,0.000420833333333336,-48.25,3.08333333333334,-0.686169911743791,0.0165781285280558,0.714476432902625,0.505155920124045,4571.8953455655,0.906854013685004,112.836448568202,0.955098334818064
"48","C12",TRUE,"BB128",1,NA,"BB128__1",480,17640.75,0.506360833333333,262.483333333333,29.6,4092,0.08546,0.000420833333333336,-48.25,3.08333333333334,-0.68050575448192,0.0298181410697883,0.900240349701605,0.507103277828778,5100.49947039253,0.938281024406964,93.2354454548879,0.968698102762821
"49","C12",TRUE,"BB128",1,NA,"BB128__1",490,18235.55,0.509020833333333,267.483333333333,29.6,4151.2,0.0852,0.000420833333333336,-48.25,3.08333333333334,-0.675266333341258,0.0336584339964683,0.970576772244144,0.509280449041244,4051.8343162097,0.924862471003866,103.911312715078,0.926789127547219
"50","C12",TRUE,"BB128",1,NA,"BB128__1",500,18649.55,0.513280833333333,275.883333333333,29.2,4177.2,0.08544,0.000420833333333336,-48.25,3.08333333333334,-0.666932150200056,0.0340899450075037,0.970545171889404,0.512231925905692,3299.44291740841,0.765900732507001,127.67654004456,0.950272040933625
"51","C12",TRUE,"BB128",1,NA,"BB128__1",510,18808.75,0.514320833333333,292.483333333333,28.6,4151,0.0854,0.000420833333333336,-48.25,3.08333333333334,-0.664908018887665,0.0350897107408154,0.970105345375093,0.515278803146452,2017.00515071375,0.799601610882851,147.881107343635,0.990586697923952
"52","C12",TRUE,"BB128",1,NA,"BB128__1",520,18762.55,0.518260833333333,304.483333333333,29.6,4210.2,0.08546,0.000420833333333336,-48.25,3.08333333333334,-0.657276624202463,0.0314956653118581,0.961002713365775,0.518126125879319,2054.78926235031,0.791847144308821,137.804284388914,0.972603093449014
"53","C12",TRUE,"BB128",1,NA,"BB128__1",530,19045.15,0.521600833333333,316.683333333333,29.4,4149.6,0.08532,0.000420833333333336,-48.25,3.08333333333334,-0.650852670722708,0.0275175634077081,0.884170084012158,0.520220867681245,2844.63790657995,0.881371272144999,124.562477258611,0.988522160118586
"54","C12",TRUE,"BB128",1,NA,"BB128__1",540,19418.55,0.523240833333333,323.283333333333,29.8,4142.2,0.08538,0.000420833333333336,-48.25,3.08333333333334,-0.647713436522653,0.0225703264074935,0.925353441758926,0.522764999245799,2185.76224813922,0.563444257585453,132.220022571749,0.979720985455625
