"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"65","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",60,959.966666666667,0.0317241666666667,-0.291666666666667,27,4185.2,0.08578,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.45067653312883,0.406712494239783,0.956930226506829,0.0324158033845275,-7266.82591221652,0.778252505155703,118.460738253147,0.298765432098765
"66","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",70,875.766666666667,0.0343041666666667,1.70833333333333,28,4197.4,0.0858,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.3724884550257,0.515725490863698,0.979364297825993,0.034970020502991,-4313.40896660609,0.241533259912778,48.0411499860662,-0.240265906932573
"67","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",80,880.566666666666,0.0379241666666667,2.10833333333333,27.6,4227.6,0.08548,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.27216672718166,0.61689409065234,0.990855455867317,0.0383823160080663,3842.39450191087,0.0542493214793305,-21.885078530005,-0.300135501355014
"68","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",90,935.966666666667,0.0422041666666667,-1.29166666666667,28,4184.2,0.0854,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.16523632663733,0.714864198561205,0.991336264306259,0.0429134041310563,9191.53369412016,0.896267837228852,-33.5559489897907,-0.227138643067847
"69","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",100,1052.76666666667,0.0478241666666667,0.508333333333334,29.2,4259.4,0.08528,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.04022418844607,0.79788733427735,0.99358752064944,0.048665974917539,10957.9639759319,0.983277576588607,32.0552501546163,-0.221115537848606
"70","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",110,1118.36666666667,0.0554241666666667,1.30833333333333,28.4,4247.8,0.08528,0.000304166666666668,-41.8333333333334,0.708333333333333,-2.89273955892583,0.878254764089053,0.997334767150458,0.0558723974687855,8640.40245041761,0.942937255260994,-6.03231699823977e-14,-0.333333333333333
"71","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",120,1233.76666666667,0.0643441666666667,2.10833333333333,29.6,4269.4,0.08546,0.000304166666666668,-41.8333333333334,0.708333333333333,-2.74350899913962,0.933075394858699,0.999177607115164,0.0648763406751988,8517.7430516091,0.902729284361624,-5.54901827466396,-0.329206785878037
"72","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",130,1247.76666666667,0.0756441666666667,-2.09166666666667,29.8,4226.4,0.08536,0.000304166666666668,-41.8333333333334,0.708333333333333,-2.58171495121635,0.965633812443569,0.999412593250964,0.0759735586949248,12177.9210542866,0.829533043344948,-33.1694347782124,-0.157285429141717
"73","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",140,1448.56666666667,0.0890841666666667,1.90833333333333,28.8,4231.6,0.08552,0.000304166666666668,-41.8333333333334,0.708333333333333,-2.4181736632519,0.986851525083713,0.9999553397619,0.0892647325097971,11877.0310534862,0.896539428450278,-22.8533704481342,-0.213366542133666
"74","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",150,1781.96666666667,0.105324166666667,-0.691666666666665,28.4,4210.2,0.08508,0.000304166666666668,-41.8333333333334,0.708333333333333,-2.25071238316671,0.997370795441553,0.999942496729104,0.105323839293551,11320.5140260492,0.952270148465675,21.6475207825016,-0.128336172629188
